"chr","position"
"cg23934071","chr10",91802
"cg25165860","chr10",96551
"cg06080311","chr10",120023
"cg24788308","chr10",120151
"cg01486665","chr10",176774
"cg13939078","chr10",179114
"cg08828193","chr10",179725
"cg26963790","chr10",180188
"cg17632565","chr10",180225
"cg00614684","chr10",180265
"cg03254875","chr10",180361
"cg05236965","chr10",180411
"cg22593633","chr10",180465
"cg14694828","chr10",180467
"cg12639781","chr10",180504
"cg02813021","chr10",180599
"cg14255089","chr10",180755
"cg07969473","chr10",181286
"cg03748352","chr10",182365
"cg26100059","chr10",182473
"cg03409144","chr10",185935
"cg12094942","chr10",225064
"cg20011529","chr10",236096
"cg16346588","chr10",242978
"cg14301030","chr10",264920
"cg09859564","chr10",281489
"cg18570800","chr10",294353
"cg25571941","chr10",294428
"cg10620767","chr10",300254
"cg09554836","chr10",313778
"cg08741923","chr10",313803
"cg18308877","chr10",313813
"cg05611731","chr10",319128
"cg17568266","chr10",319225
"cg03798774","chr10",319282
"cg04630908","chr10",321782
"cg15551781","chr10",321830
"cg05484691","chr10",321879
"cg19082416","chr10",323260
"cg09805925","chr10",323396
"cg14497145","chr10",323809
"cg02334521","chr10",324041
"cg18721155","chr10",327225
"cg17319285","chr10",327243
"cg27197835","chr10",327439
"cg12537302","chr10",327533
"cg27311272","chr10",332271
"cg13387972","chr10",334430
"cg24718710","chr10",334537
"cg07629149","chr10",334731
"cg23844018","chr10",334773
"cg09929879","chr10",343794
"cg13351028","chr10",346227
"cg12126869","chr10",346505
"cg02433139","chr10",346807
"cg26564768","chr10",347227
"cg20187308","chr10",347459
"cg06316502","chr10",348989
"cg02614932","chr10",349042
"cg10839502","chr10",349146
"cg02122937","chr10",352668
"cg22869706","chr10",357284
"cg12184994","chr10",357370
"cg09893431","chr10",365919
"cg14931884","chr10",369977
"cg26363598","chr10",370690
"cg23983710","chr10",370756
"cg22866998","chr10",372589
"cg24386905","chr10",372859
"cg22831256","chr10",373069
"cg25301103","chr10",373957
"cg11423998","chr10",374010
"cg13477178","chr10",375248
"cg06193766","chr10",375391
"cg08410533","chr10",375830
"cg12519998","chr10",384286
"cg13859346","chr10",384506
"cg17463564","chr10",384587
"cg14072016","chr10",384652
"cg01272967","chr10",386708
"cg11385204","chr10",387348
"cg09246611","chr10",387435
"cg06498313","chr10",387473
"cg13323828","chr10",387543
"cg19272109","chr10",388967
"cg23485716","chr10",390268
"cg03588299","chr10",390961
"cg08613606","chr10",394333
"cg20599496","chr10",394832
"cg06297554","chr10",395173
"cg17220574","chr10",395292
"cg22549984","chr10",395367
"cg15096465","chr10",396979
"cg19563415","chr10",397125
"cg09280022","chr10",397227
"cg27375135","chr10",397923
"cg07489488","chr10",400897
"cg05194481","chr10",403383
"cg11198912","chr10",403424
"cg04213845","chr10",403653
"cg07983394","chr10",405182
"cg20595750","chr10",405225
"cg18074403","chr10",405362
"cg20251943","chr10",407721
"cg03340365","chr10",407847
"cg06841713","chr10",407935
"cg20652759","chr10",409280
"cg03538979","chr10",409311
"cg05764011","chr10",409541
"cg26561082","chr10",410363
"cg17587986","chr10",410441
"cg11670802","chr10",411741
"cg00499245","chr10",411799
"cg07638334","chr10",411837
"cg04336905","chr10",412257
"cg15584954","chr10",412325
"cg09943714","chr10",413744
"cg24131452","chr10",415359
"cg24136740","chr10",415418
"cg06920946","chr10",415489
"cg19204958","chr10",415937
"cg01117269","chr10",416315
"cg18196295","chr10",418757
"cg03979024","chr10",419189
"cg02389931","chr10",422076
"cg15212354","chr10",422330
"cg04806237","chr10",422393
"cg08306029","chr10",423607
"cg01308737","chr10",429979
"cg14918503","chr10",429999
"cg15727759","chr10",431228
"cg16448401","chr10",431491
"cg14466661","chr10",431934
"cg12530103","chr10",432066
"cg10676604","chr10",433017
"cg19579652","chr10",433089
"cg20471927","chr10",435953
"cg05005968","chr10",436077
"cg01361261","chr10",436604
"cg12708799","chr10",438227
"cg26406407","chr10",438229
"cg18334288","chr10",438317
"cg13540860","chr10",438517
"cg27081107","chr10",438661
"cg19462116","chr10",438843
"cg01405879","chr10",441309
"cg19334176","chr10",443029
"cg10610949","chr10",444914
"cg20256804","chr10",444983
"cg07996555","chr10",453149
"cg25647665","chr10",453318
"cg15862380","chr10",457264
"cg14018140","chr10",458528
"cg14955916","chr10",459968
"cg19026125","chr10",461847
"cg00393546","chr10",461919
"cg05528280","chr10",464225
"cg27315601","chr10",464965
"cg27373220","chr10",465035
"cg19963795","chr10",465366
"cg10872057","chr10",465460
"cg00919921","chr10",465584
"cg14780777","chr10",465796
"cg17223645","chr10",465844
"cg20634940","chr10",465975
"cg11740194","chr10",466232
"cg05336292","chr10",466338
"cg04248461","chr10",466737
"cg11295183","chr10",466878
"cg03287763","chr10",467839
"cg00562504","chr10",468347
"cg02594677","chr10",468386
"cg24461627","chr10",468412
"cg23081284","chr10",468670
"cg24562018","chr10",468849
"cg04926193","chr10",497316
"cg19922774","chr10",498298
"cg23125901","chr10",504452
"cg18469036","chr10",504497
"cg12520276","chr10",516613
"cg02403283","chr10",518210
"cg26718707","chr10",518370
"cg00332951","chr10",518470
"cg11588566","chr10",519360
"cg06006665","chr10",519597
"cg20684696","chr10",520447
"cg00644447","chr10",520566
"cg02531768","chr10",521758
"cg06061092","chr10",521787
"cg05282135","chr10",524647
"cg14648190","chr10",525733
"cg00195144","chr10",525946
"cg11199097","chr10",526106
"cg00961127","chr10",526813
"cg23336452","chr10",527009
"cg02746771","chr10",527872
"cg26134737","chr10",528141
"cg04825276","chr10",529387
"cg19902173","chr10",529521
"cg16977735","chr10",530714
"cg00590260","chr10",530805
"cg27421267","chr10",530836
"cg00219169","chr10",530951
"cg09955645","chr10",531098
"cg26116937","chr10",531152
"cg27568360","chr10",531320
"cg06439603","chr10",531465
"cg14429526","chr10",531562
"cg25712088","chr10",531569
"cg20472384","chr10",531584
"cg12531838","chr10",531914
"cg17905091","chr10",532287
"cg06492521","chr10",532357
"cg18442019","chr10",532409
"cg10448724","chr10",532791
"cg10984000","chr10",532908
"cg08605347","chr10",533359
"cg11672338","chr10",533420
"cg25737283","chr10",533479
"cg12404313","chr10",534852
"cg17861458","chr10",536227
"cg05734675","chr10",537033
"cg27598761","chr10",537128
"cg03147470","chr10",537178
"cg16528305","chr10",537817
"cg06042849","chr10",547025
"cg04759187","chr10",548964
"cg16072823","chr10",549040
"cg17142816","chr10",550427
"cg16899038","chr10",550564
"cg00780540","chr10",553457
"cg03684893","chr10",554711
"cg04055053","chr10",555133
"cg09445902","chr10",555545
"cg20230569","chr10",555957
"cg24723476","chr10",556017
"cg27335999","chr10",556044
"cg24502027","chr10",556470
"cg26511507","chr10",556548
"cg11573170","chr10",556762
"cg07566917","chr10",557109
"cg26964170","chr10",557217
"cg17079987","chr10",557562
"cg22737241","chr10",557605
"cg11351927","chr10",557886
"cg10041950","chr10",557936
"cg24754199","chr10",559376
"cg26245549","chr10",559468
"cg04583813","chr10",560323
"cg06043710","chr10",560371
"cg21373996","chr10",560669
"cg06156195","chr10",566129
"cg25678180","chr10",568553
"cg23325364","chr10",568840
"cg24346263","chr10",569006
"cg09758680","chr10",574553
"cg14438812","chr10",574670
"cg19223119","chr10",574732
"cg18936283","chr10",575899
"cg02893204","chr10",576012
"cg13617047","chr10",576032
"cg22951128","chr10",576100
"cg19341715","chr10",577087
"cg20452252","chr10",577236
"cg07896099","chr10",577571
"cg02208820","chr10",577713
"cg10441401","chr10",578084
"cg26605865","chr10",582370
"cg21341821","chr10",587122
"cg13874012","chr10",589143
"cg05544394","chr10",589217
"cg14957660","chr10",589375
"cg16123366","chr10",589959
"cg13303328","chr10",590014
"cg02792136","chr10",590541
"cg13185377","chr10",601783
"cg06279296","chr10",601816
"cg23027329","chr10",603950
"cg09522479","chr10",604032
"cg11671075","chr10",604461
"cg07102380","chr10",612266
"cg18503291","chr10",612314
"cg00954391","chr10",612391
"cg06677151","chr10",616959
"cg11081275","chr10",616995
"cg06513979","chr10",617105
"cg11001780","chr10",623056
"cg09961254","chr10",627679
"cg26314924","chr10",629565
"cg14725733","chr10",629582
"cg03038245","chr10",630310
"cg13908149","chr10",630942
"cg17330278","chr10",631304
"cg10423587","chr10",632914
"cg08783695","chr10",633154
"cg11360973","chr10",636076
"cg26725665","chr10",636140
"cg15123499","chr10",636241
"cg04198075","chr10",636331
"cg10093358","chr10",636390
"cg15912031","chr10",639935
"cg24429708","chr10",640061
"cg13544966","chr10",640085
"cg11920745","chr10",640738
"cg09313191","chr10",640770
"cg03943594","chr10",640996
"cg24341711","chr10",641641
"cg27291602","chr10",644977
"cg25787645","chr10",648850
"cg27159421","chr10",651060
"cg18502238","chr10",651119
"cg03738915","chr10",651915
"cg00939347","chr10",652260
"cg14405825","chr10",652597
"cg10591926","chr10",653048
"cg01233968","chr10",653335
"cg00950947","chr10",653567
"cg09444036","chr10",658638
"cg19926144","chr10",661009
"cg03844838","chr10",661087
"cg11848113","chr10",661159
"cg03182620","chr10",661319
"cg26782150","chr10",664719
"cg18474072","chr10",664762
"cg08784934","chr10",664994
"cg14429457","chr10",665304
"cg04724275","chr10",665393
"cg18467406","chr10",665510
"cg26263145","chr10",666024
"cg07665134","chr10",669071
"cg13471336","chr10",669170
"cg02128191","chr10",669285
"cg25354348","chr10",670562
"cg06571559","chr10",670787
"cg11468148","chr10",670815
"cg17293868","chr10",671007
"cg02700106","chr10",671406
"cg25438801","chr10",671497
"cg03585389","chr10",671628
"cg11046864","chr10",673310
"cg00713247","chr10",675888
"cg15346619","chr10",675907
"cg26467471","chr10",676529
"cg03459202","chr10",676740
"cg09143959","chr10",677269
"cg22780174","chr10",677369
"cg13984756","chr10",678263
"cg05867158","chr10",678920
"cg08079763","chr10",679171
"cg04720116","chr10",679221
"cg03559389","chr10",679322
"cg25297146","chr10",679399
"cg08324703","chr10",679514
"cg10580626","chr10",680352
"cg10937807","chr10",682147
"cg01020035","chr10",682152
"cg10071852","chr10",682449
"cg24284571","chr10",682693
"cg25020678","chr10",682841
"cg07571638","chr10",682871
"cg13416461","chr10",685357
"cg02410304","chr10",685448
"cg07262659","chr10",685962
"cg17786661","chr10",686080
"cg26986958","chr10",686354
"cg12525330","chr10",686762
"cg23814172","chr10",687493
"cg10030710","chr10",693439
"cg19683608","chr10",695403
"cg05585149","chr10",695844
"cg11722581","chr10",695853
"cg01263942","chr10",695859
"cg17198320","chr10",695877
"cg07469445","chr10",695900
"cg01573089","chr10",696063
"cg12753366","chr10",696321
"cg14121234","chr10",696332
"cg22656048","chr10",696356
"cg22999536","chr10",697771
"cg19765175","chr10",697840
"cg20436707","chr10",698162
"cg27233847","chr10",698258
"cg07870074","chr10",706006
"cg10936057","chr10",708425
"cg12513686","chr10",709592
"cg16859636","chr10",709610
"cg13660126","chr10",709898
"cg15516835","chr10",710082
"cg10494981","chr10",711556
"cg17333886","chr10",711676
"cg13775636","chr10",711897
"cg23681599","chr10",711944
"cg26311782","chr10",712032
"cg24962011","chr10",712165
"cg26807432","chr10",712207
"cg16942135","chr10",712394
"cg12760625","chr10",712442
"cg12724894","chr10",716157
"cg17417594","chr10",717486
"cg20706311","chr10",724510
"cg24470298","chr10",729001
"cg26873457","chr10",729204
"cg12808565","chr10",729259
"cg12014181","chr10",729479
"cg01022670","chr10",729711
"cg10064922","chr10",729846
"cg05450336","chr10",729916
"cg18503829","chr10",729956
"cg04044936","chr10",731292
"cg18303423","chr10",734268
"cg18346182","chr10",734399
"cg07236840","chr10",734710
"cg10796899","chr10",735041
"cg25488288","chr10",735472
"cg08754967","chr10",736083
"cg00025991","chr10",736625
"cg04586563","chr10",736974
"cg06713760","chr10",738683
"cg13686013","chr10",740190
"cg05495790","chr10",743286
"cg22954052","chr10",743392
"cg25580864","chr10",743478
"cg00081439","chr10",743761
"cg00617691","chr10",743931
"cg15214801","chr10",744747
"cg26201596","chr10",766041
"cg06581033","chr10",766294
"cg19901101","chr10",766431
"cg17581286","chr10",766464
"cg09797993","chr10",766501
"cg15517295","chr10",768541
"cg23310253","chr10",768867
"cg17358124","chr10",771624
"cg17836247","chr10",772969
"cg11652982","chr10",773101
"cg12521736","chr10",773141
"cg06111461","chr10",778123
"cg25048816","chr10",778219
"cg06264868","chr10",778709
"cg22580275","chr10",816999
"cg09679939","chr10",817083
"cg11580028","chr10",819603
"cg17135675","chr10",820027
"cg25206343","chr10",820206
"cg04390488","chr10",820321
"cg17634326","chr10",820430
"cg10520405","chr10",820509
"cg18405079","chr10",820767
"cg02646251","chr10",821124
"cg13856405","chr10",821395
"cg18205883","chr10",821718
"cg02961196","chr10",822873
"cg13775593","chr10",823151
"cg14097185","chr10",829333
"cg12876012","chr10",829420
"cg24024903","chr10",830689
"cg12233833","chr10",830825
"cg01169559","chr10",831247
"cg12747076","chr10",831835
"cg11725852","chr10",832765
"cg10077985","chr10",833127
"cg03528710","chr10",833290
"cg02700194","chr10",834378
"cg10017260","chr10",834428
"cg09361094","chr10",834503
"cg10556349","chr10",835070
"cg20503657","chr10",835505
"cg26597838","chr10",835615
"cg10435618","chr10",838112
"cg23446641","chr10",844186
"cg20718524","chr10",849032
"cg22539182","chr10",850393
"cg18468041","chr10",851101
"cg00341843","chr10",851265
"cg02193355","chr10",851439
"cg12537286","chr10",852579
"cg24147119","chr10",853153
"cg24558718","chr10",853215
"cg02339742","chr10",853325
"cg27123106","chr10",855660
"cg05867360","chr10",855796
"cg04180113","chr10",855857
"cg13163782","chr10",856428
"cg20035724","chr10",856514
"cg06661542","chr10",858328
"cg17893934","chr10",858817
"cg06296597","chr10",858900
"cg08876481","chr10",858923
"cg15213732","chr10",860677
"cg23889654","chr10",860862
"cg15106503","chr10",860989
"cg18556420","chr10",864596
"cg05931497","chr10",867221
"cg08836481","chr10",882938
"cg16905822","chr10",924646
"cg10789261","chr10",931643
"cg01736278","chr10",931793
"cg25019033","chr10",957182
"cg06283432","chr10",968280
"cg26945894","chr10",974338
"cg16584947","chr10",976548
"cg24862861","chr10",976594
"cg00979582","chr10",976940
"cg04426620","chr10",977622
"cg16087527","chr10",978019
"cg02945811","chr10",978077
"cg01503450","chr10",980765
"cg14644865","chr10",994943
