"chr","position"
"cg02989453","chr10",995095
"cg22671939","chr10",1000300
"cg27308386","chr10",1000575
"cg00580604","chr10",1011248
"cg04699214","chr10",1011381
"cg11349980","chr10",1016695
"cg02940555","chr10",1019026
"cg14578311","chr10",1019787
"cg14626196","chr10",1025639
"cg18953039","chr10",1031432
"cg01430385","chr10",1033349
"cg15317837","chr10",1033901
"cg06753689","chr10",1034030
"cg19592742","chr10",1034166
"cg07392088","chr10",1034168
"cg11342415","chr10",1034284
"cg19225923","chr10",1034293
"cg20250570","chr10",1034318
"cg26464006","chr10",1034338
"cg16553134","chr10",1034401
"cg24291776","chr10",1034677
"cg25125317","chr10",1037934
"cg09085653","chr10",1042113
"cg15537487","chr10",1043368
"cg20744788","chr10",1043407
"cg14956193","chr10",1058092
"cg07954259","chr10",1064919
"cg09160461","chr10",1067372
"cg20463894","chr10",1067420
"cg01054775","chr10",1067538
"cg07316943","chr10",1068490
"cg11799387","chr10",1068528
"cg20335179","chr10",1068567
"cg04006718","chr10",1068667
"cg16884822","chr10",1068703
"cg05032595","chr10",1071085
"cg11406340","chr10",1071573
"cg00443788","chr10",1072690
"cg12494529","chr10",1082432
"cg18335535","chr10",1083192
"cg09063859","chr10",1086904
"cg26485946","chr10",1094306
"cg07948196","chr10",1094429
"cg08907850","chr10",1094976
"cg23427963","chr10",1095038
"cg01098656","chr10",1095069
"cg24005309","chr10",1095235
"cg00128188","chr10",1095446
"cg23359895","chr10",1095482
"cg08020381","chr10",1095554
"cg08668510","chr10",1095578
"cg02827958","chr10",1099945
"cg26857378","chr10",1102112
"cg27274028","chr10",1102313
"cg05228244","chr10",1102351
"cg17947053","chr10",1102371
"cg00471562","chr10",1102373
"cg20716571","chr10",1102456
"cg03875347","chr10",1102609
"cg19484183","chr10",1102611
"cg19955521","chr10",1102667
"cg18964960","chr10",1102726
"cg17833322","chr10",1102835
"cg04731091","chr10",1102917
"cg20888337","chr10",1103340
"cg19193241","chr10",1103535
"cg27479949","chr10",1105842
"cg24770389","chr10",1117587
"cg18327583","chr10",1118549
"cg25019898","chr10",1118816
"cg05138270","chr10",1119686
"cg13244000","chr10",1120434
"cg27201679","chr10",1120794
"cg09856470","chr10",1129669
"cg24842223","chr10",1129728
"cg26698744","chr10",1129776
"cg09753778","chr10",1130390
"cg01468921","chr10",1130405
"cg10998124","chr10",1130462
"cg09718251","chr10",1132730
"cg12547667","chr10",1132739
"cg01068320","chr10",1142094
"cg10212457","chr10",1142144
"cg26270792","chr10",1142269
"cg06233823","chr10",1142583
"cg24757797","chr10",1142663
"cg14252222","chr10",1147630
"cg07660665","chr10",1147798
"cg07217563","chr10",1149628
"cg15876513","chr10",1149726
"cg03714691","chr10",1151138
"cg23573822","chr10",1151180
"cg10838380","chr10",1156113
"cg02229288","chr10",1156176
"cg17715243","chr10",1156212
"cg03444838","chr10",1156482
"cg17900199","chr10",1156548
"cg24064224","chr10",1156594
"cg00779313","chr10",1166994
"cg25869105","chr10",1167487
"cg03087203","chr10",1167544
"cg06992868","chr10",1167688
"cg24411488","chr10",1167737
"cg26272150","chr10",1167786
"cg26525375","chr10",1174817
"cg03623354","chr10",1175000
"cg25275452","chr10",1175755
"cg24089612","chr10",1176099
"cg07408340","chr10",1176128
"cg23462505","chr10",1176149
"cg20682517","chr10",1176574
"cg26207837","chr10",1196452
"cg07514372","chr10",1196566
"cg27339290","chr10",1196719
"cg15122498","chr10",1198689
"cg00297741","chr10",1198879
"cg24981169","chr10",1199050
"cg13601565","chr10",1200124
"cg06972641","chr10",1200199
"cg01403379","chr10",1202350
"cg11945674","chr10",1204214
"cg00666074","chr10",1205222
"cg06891538","chr10",1205229
"cg12601963","chr10",1205858
"cg04358027","chr10",1205942
"cg26868806","chr10",1206641
"cg04619047","chr10",1206690
"cg18601422","chr10",1208077
"cg17088185","chr10",1209315
"cg00632125","chr10",1209447
"cg12644617","chr10",1209939
"cg23170535","chr10",1213441
"cg11130780","chr10",1213469
"cg02787327","chr10",1213488
"cg09261793","chr10",1215440
"cg04374015","chr10",1218763
"cg08894744","chr10",1219231
"cg04173397","chr10",1219289
"cg05253630","chr10",1219904
"cg17519479","chr10",1222037
"cg07990582","chr10",1222408
"cg08457332","chr10",1222504
"cg21364615","chr10",1222689
"cg23624713","chr10",1226645
"cg03062757","chr10",1226656
"cg10241608","chr10",1226699
"cg12589188","chr10",1226886
"cg09105442","chr10",1228439
"cg10834803","chr10",1228893
"cg02027800","chr10",1228949
"cg10055817","chr10",1229050
"cg08944086","chr10",1229080
"cg04976075","chr10",1230850
"cg18947437","chr10",1231002
"cg02224138","chr10",1231119
"cg25884812","chr10",1233185
"cg17349486","chr10",1233675
"cg26361041","chr10",1234237
"cg02069524","chr10",1234332
"cg02204442","chr10",1234378
"cg02697989","chr10",1234979
"cg17221993","chr10",1234983
"cg07215869","chr10",1235975
"cg00525288","chr10",1236072
"cg11791289","chr10",1242192
"cg27467275","chr10",1245261
"cg14698025","chr10",1245418
"cg04344021","chr10",1245481
"cg03717931","chr10",1245836
"cg08284873","chr10",1246035
"cg10916515","chr10",1246336
"cg11142437","chr10",1247469
"cg26383468","chr10",1247560
"cg25054841","chr10",1247653
"cg27517502","chr10",1248770
"cg11342287","chr10",1248798
"cg12284235","chr10",1248818
"cg10724130","chr10",1249843
"cg19207066","chr10",1251074
"cg09394001","chr10",1251739
"cg05595753","chr10",1252146
"cg03183215","chr10",1252341
"cg14511364","chr10",1252504
"cg07137277","chr10",1252782
"cg07928363","chr10",1254425
"cg09251910","chr10",1254969
"cg18093771","chr10",1256339
"cg23864180","chr10",1256353
"cg15186969","chr10",1256369
"cg26939277","chr10",1256487
"cg04278975","chr10",1256574
"cg14040899","chr10",1256651
"cg05431532","chr10",1258462
"cg19192934","chr10",1260004
"cg02924954","chr10",1262895
"cg24515131","chr10",1263207
"cg18387659","chr10",1276341
"cg05570367","chr10",1279779
"cg26059292","chr10",1282702
"cg06328674","chr10",1284161
"cg07356555","chr10",1284242
"cg16419019","chr10",1285332
"cg10826702","chr10",1285425
"cg20257634","chr10",1285535
"cg16661473","chr10",1286479
"cg27299021","chr10",1286668
"cg16772023","chr10",1308866
"cg11323585","chr10",1308926
"cg04992974","chr10",1334207
"cg26540630","chr10",1334238
"cg27336068","chr10",1336103
"cg06422309","chr10",1352781
"cg20151301","chr10",1366415
"cg06385202","chr10",1367612
"cg13885156","chr10",1370331
"cg01364755","chr10",1370694
"cg04089420","chr10",1378575
"cg00615654","chr10",1382248
"cg17439770","chr10",1383257
"cg10435021","chr10",1383845
"cg05230927","chr10",1384058
"cg15806365","chr10",1386520
"cg11704601","chr10",1390610
"cg14058291","chr10",1393145
"cg27336481","chr10",1401915
"cg08978835","chr10",1402076
"cg03754605","chr10",1402253
"cg08971562","chr10",1402293
"cg01033356","chr10",1402917
"cg15292706","chr10",1404828
"cg12799314","chr10",1405193
"cg22172057","chr10",1405937
"cg17558772","chr10",1406218
"cg06563471","chr10",1406508
"cg18489675","chr10",1408561
"cg16615291","chr10",1410519
"cg02059512","chr10",1410671
"cg24065216","chr10",1413285
"cg16754015","chr10",1415068
"cg04271617","chr10",1416546
"cg05483559","chr10",1416597
"cg02408697","chr10",1416920
"cg25370941","chr10",1418884
"cg25065716","chr10",1422865
"cg23852670","chr10",1436655
"cg08482957","chr10",1437944
"cg09952232","chr10",1438024
"cg06182978","chr10",1438165
"cg07815694","chr10",1438686
"cg18302890","chr10",1440572
"cg13807886","chr10",1441722
"cg27117585","chr10",1443320
"cg04009446","chr10",1443686
"cg20425058","chr10",1444456
"cg15462970","chr10",1444586
"cg15518542","chr10",1444784
"cg07869405","chr10",1444797
"cg03079937","chr10",1444808
"cg23179265","chr10",1445134
"cg04855826","chr10",1445200
"cg27097575","chr10",1445317
"cg17077845","chr10",1446913
"cg15479754","chr10",1447082
"cg20112984","chr10",1447183
"cg26569590","chr10",1448043
"cg12533206","chr10",1448073
"cg02445968","chr10",1449028
"cg24743200","chr10",1451381
"cg09045305","chr10",1451460
"cg11993399","chr10",1451609
"cg13720710","chr10",1452970
"cg14667192","chr10",1453030
"cg12152703","chr10",1453105
"cg26394196","chr10",1453818
"cg16707438","chr10",1453903
"cg11861055","chr10",1453917
"cg05248655","chr10",1454265
"cg00363080","chr10",1454292
"cg17861863","chr10",1454387
"cg27404824","chr10",1454848
"cg14288594","chr10",1460509
"cg04401038","chr10",1462906
"cg20411671","chr10",1463014
"cg13683507","chr10",1463108
"cg04941831","chr10",1491207
"cg13771471","chr10",1505595
"cg26040809","chr10",1505626
"cg13911959","chr10",1505654
"cg16990474","chr10",1506175
"cg26555531","chr10",1507708
"cg12438430","chr10",1507896
"cg01446627","chr10",1508061
"cg04636331","chr10",1509224
"cg27566842","chr10",1509675
"cg04525441","chr10",1509792
"cg20731819","chr10",1509859
"cg04245026","chr10",1510077
"cg09316607","chr10",1511024
"cg13178198","chr10",1511228
"cg04012681","chr10",1511277
"cg18944640","chr10",1517083
"cg08227227","chr10",1517151
"cg15081722","chr10",1517340
"cg01277072","chr10",1526103
"cg07660114","chr10",1531034
"cg00972313","chr10",1531243
"cg04930661","chr10",1531405
"cg08678202","chr10",1546680
"cg19012696","chr10",1546821
"cg11498333","chr10",1547459
"cg19873199","chr10",1547478
"cg12805552","chr10",1547717
"cg16252868","chr10",1547983
"cg13681776","chr10",1549991
"cg17133972","chr10",1550073
"cg03213833","chr10",1551288
"cg17981439","chr10",1551326
"cg12513994","chr10",1558762
"cg17922326","chr10",1558808
"cg20455197","chr10",1558903
"cg16957758","chr10",1559112
"cg19942454","chr10",1559193
"cg12581741","chr10",1559249
"cg24127345","chr10",1560471
"cg20423602","chr10",1560592
"cg10041069","chr10",1560628
"cg23384737","chr10",1565114
"cg05750078","chr10",1567746
"cg12508258","chr10",1567872
"cg12205554","chr10",1567897
"cg07308975","chr10",1568806
"cg16706389","chr10",1568812
"cg19976363","chr10",1570039
"cg23593232","chr10",1570317
"cg19738950","chr10",1570338
"cg14429345","chr10",1570418
"cg24624695","chr10",1577265
"cg17672798","chr10",1580538
"cg20181180","chr10",1582604
"cg19096048","chr10",1585223
"cg26619296","chr10",1585286
"cg10544696","chr10",1585345
"cg07568644","chr10",1586340
"cg17276513","chr10",1587971
"cg19416590","chr10",1592894
"cg12098569","chr10",1594637
"cg14826909","chr10",1595543
"cg09265586","chr10",1595595
"cg01561194","chr10",1595633
"cg19533322","chr10",1595704
"cg19163058","chr10",1595785
"cg05289540","chr10",1595989
"cg13504411","chr10",1596029
"cg14434293","chr10",1596108
"cg22676877","chr10",1597804
"cg27429195","chr10",1602108
"cg06837068","chr10",1602622
"cg02887530","chr10",1609383
"cg11239697","chr10",1609706
"cg19548181","chr10",1609753
"cg04887078","chr10",1610558
"cg25356719","chr10",1638893
"cg15531433","chr10",1639090
"cg04513549","chr10",1651238
"cg06403156","chr10",1651293
"cg23853507","chr10",1651391
"cg02380151","chr10",1654236
"cg05506270","chr10",1654421
"cg23769345","chr10",1665183
"cg02726524","chr10",1665205
"cg17609948","chr10",1668625
"cg25578830","chr10",1668835
"cg14556787","chr10",1669329
"cg06028247","chr10",1686427
"cg10542123","chr10",1686470
"cg05407757","chr10",1690932
"cg23375593","chr10",1690988
"cg09326084","chr10",1692910
"cg08218646","chr10",1692977
"cg05810886","chr10",1693107
"cg12051364","chr10",1701675
"cg12037550","chr10",1705054
"cg05721751","chr10",1707576
"cg17405812","chr10",1708500
"cg05541367","chr10",1708667
"cg07488920","chr10",1708773
"cg04724406","chr10",1712918
"cg09514185","chr10",1712988
"cg00513169","chr10",1713065
"cg14786686","chr10",1713335
"cg26345613","chr10",1713384
"cg23631669","chr10",1713418
"cg16549151","chr10",1713900
"cg03152899","chr10",1714368
"cg03678558","chr10",1715879
"cg23695794","chr10",1725096
"cg14054842","chr10",1725154
"cg17898884","chr10",1725190
"cg00075956","chr10",1726078
"cg23934139","chr10",1726109
"cg11485894","chr10",1739346
"cg05441518","chr10",1739453
"cg13786326","chr10",1739665
"cg07156138","chr10",1744124
"cg17486764","chr10",1747589
"cg00525508","chr10",1749360
"cg15622527","chr10",1749494
"cg03480068","chr10",1749547
"cg20395881","chr10",1759215
"cg16282361","chr10",1767482
"cg08442149","chr10",1767484
"cg14288086","chr10",1767511
"cg23131974","chr10",1767723
"cg01341216","chr10",1767830
"cg10496420","chr10",1767915
"cg12090430","chr10",1769480
"cg18133357","chr10",1769525
"cg16646662","chr10",1778529
"cg17285208","chr10",1778594
"cg19810726","chr10",1778742
"cg07025949","chr10",1778844
"cg12557867","chr10",1779033
"cg00467420","chr10",1779432
"cg05307923","chr10",1779667
"cg14590817","chr10",1779730
"cg24184687","chr10",1779760
"cg06730723","chr10",1779819
"cg02899206","chr10",1779835
"cg03410436","chr10",1779904
"cg02270183","chr10",1779930
"cg18727303","chr10",1779972
"cg23684973","chr10",1780003
"cg02609848","chr10",1780184
"cg17000076","chr10",1780263
"cg25214376","chr10",1781920
"cg19964348","chr10",1781994
"cg17572155","chr10",1782183
"cg20249949","chr10",1789330
"cg06412320","chr10",1789454
"cg17886420","chr10",1796742
"cg01246642","chr10",1814066
"cg03801924","chr10",1814151
"cg01239367","chr10",1815498
"cg20513962","chr10",1815625
"cg20442128","chr10",1817005
"cg24579604","chr10",1827839
"cg23653240","chr10",1828900
"cg06526111","chr10",1828974
"cg10294939","chr10",1850312
"cg09810961","chr10",1850372
"cg03402698","chr10",1851598
"cg26364871","chr10",1889757
"cg16135695","chr10",1889970
"cg24265076","chr10",1939618
"cg12327866","chr10",1939663
"cg05730385","chr10",1939683
"cg02594532","chr10",1975000
"cg27336261","chr10",1975562
"cg00816387","chr10",1975591
"cg19299265","chr10",1975631
"cg03701930","chr10",1981436
"cg26110605","chr10",1981558
"cg16158484","chr10",1981672
"cg05276408","chr10",1994537
"cg12072770","chr10",1995014
"cg15150979","chr10",1995230
"cg23248615","chr10",2005709
"cg24082037","chr10",2005835
"cg07491809","chr10",2005878
"cg05518471","chr10",2006740
"cg25326122","chr10",2006790
"cg10166314","chr10",2006842
"cg05010113","chr10",2006950
"cg20718223","chr10",2035287
"cg15412682","chr10",2035312
"cg18620927","chr10",2035340
"cg11253042","chr10",2056586
"cg23281327","chr10",2056600
"cg02452460","chr10",2056700
"cg15854126","chr10",2057662
"cg11070489","chr10",2125396
"cg14159452","chr10",2125463
"cg23523659","chr10",2125911
"cg18477072","chr10",2141637
"cg15948071","chr10",2147500
"cg09189497","chr10",2147517
"cg07529353","chr10",2210611
"cg26098816","chr10",2210963
"cg12763430","chr10",2247630
"cg27423920","chr10",2249628
"cg16883132","chr10",2249991
